walletAddress,amount
0x53D9bF0F29d090A6dFCc8Ae881B5097Bb98FBEAA,1044332389657183890
0xFBb4731a85B06Ce2a7E45B58CBf5c0a0D1F7b33d,1042631758430697664
0x0Afd711e0B782756ACF2Af26Cd69e0Fd53f2Caa7,1012598988824636503
0x557cEE07243d4E188535C857F20324BaaE270E3e,989288724355466220
0x5dA68351bD082aBDA73E42Ac981dB51d9364fe69,958620661106801997
0xF0B5CE1989885982872F95c372a7B23C62f5a4fD,954402223360559465
0xc6D07EB2C939B146C31e24616cfBF9ebb3baBd14,918298866583139972
0xB4Fa76F2F1A09830422f05DF8A7504248D074AFe,894348628343696328
0x4592bEFE4C5efbB0cF5C9E2F7A3FA68b1aAba7dc,874102120323038356
0xe2E13bFFfE89ac34D146391De09452057B8AF3f4,855008607318434533
0x7d9EA6549d5B86eF07B9fA2f1CBAc52fc523df65,784372793142766533
0x3D79B7552E65d5C5b2fde81E464F3dFaf281b968,769713530734631557
0x183A48331B4ee0d2253D7d23a4b1cbc10075b5Ae,644978164376499352
0x650808fD0136FeD0E535146C900a3EF04B23a9cA,637260939927835168
0x75C655BEC0Db3Fa05c8b2361Cd314E05110c56Eb,633158541685529097
0xF681a2f3A9a773B4fab46d6725F43B1762674698,628229171307420953
0x831a760573DEE831c9758B98fc75c48b1D995C30,624647375589072129
0x74d27AD3b1DbD3842cdD53238fF92794113A22FF,604527014077530955
0xb92eC3280324526dCc2366E3273fAD65fE69245d,588468063434732569
0x0fEED747fD060FddEfbB3114BE525d62CCc06E96,587276297749308118
0xc22a4B81210c4e21563d5320a1d959C1c6e2bD5D,550828074320818928
0x452B4e9696283755C21643cde5b5a5A49d6051f1,499414459034772273
0xeA3Ff4dd463f923B367Db4aEd5f921217a102e7F,498029974625497585
0x52f0FDf56AC5a173A8F547D325dC39b55B213440,491348111199605586
0xE8176e7F80845Bf155cc02c26899344c0EbCaeb8,465498674883799757
0x219895b55A5b88d6a32D48Ba28793CD8010d6Ee6,382626628580604977
0x4830036f6764d8FCc8e0c48598D2Af86aF1e8c50,376131675073263061
0x3762D04e49578D3B912e377DC1f610bf372f7569,328065963922025139
0x5F915DD361ab43f1b705Cf5C30C67e76a15Ce8c9,295882275499637193
0xda0f0CcdfF2180ece3e790Cd705f94c94f53c57F,265396644182961383
0x1D9EB67C6924C62487Bf0A3982eD6281190cFfCe,220836480564182341
0x8DAcE19FE85e4049be16A8CB010b83Be9A7250C5,205884728459496819
0x9F4171BfeC9cb54c196432618C855525Bc367219,190740406211882318
0x15f27f22e5d36fec1FF35c4b79AaE15c5fe9f493,172771149080244935
0x8e97e11B13f240DBA275A5bCED2620a72948FD91,112355821206159931
0x214Ba5c8743dE91105515A4e83685F8Ed45032dF,98953664054088314
0x6099870733c977163Cf92D3Be06ab10a49BdDcCc,84587913679584292
0x5D1221450352b659b6b9Ca3b7Cfd7790a0348DE2,83766488797976574
0xf85709fEd2f7A45B83c2F8287A85f88Ea9004fE9,83539536992530000
0x354105D7888228D0F67CCc0AA3fdD1f955FBaa9d,83281085729239618
0xDEA2F102dCbf342925eAe2cd8B6dE912839Eb90d,83250790135325534
0x4fCa71F3c4f3299FC6997F060ff194F4F463475f,83233723553200301
0x807e6e0f7b06c83c36d890f83C897d83413ceA80,82058940416680048
0xe61eF4416dA26B9d49D891dA2A7d0421F1688a9A,82021872418527722
0xd310c85604769c4feFcC0bd0E02c439efb68495b,82008500910523668
0x65e6b46D49cCC4cC3F528bCD56DFb3B47Dba5A94,81978171148437237
0x8Af3432f00B693ae35e181156741Ee71FA4E93b4,81957915372876167
0x59887D6738f393661CC1D25707F2885551C2dfb4,81933313315749989
0x80A125BB32A9756884f4daa96614be8F133DB43A,81912828688449305
0x193aEf8fC29079433A58EAEa9966E3058F7D8319,81828345692040186
0xB95309c3C603c3C78ba014270637Ec32BB57d55f,81816551509209398
0x7E551aAfc839cCE555C80CcA9939D80e34B90545,81789487542939493
0x57734571DFBF0a139eF9FD8930361801f9988c1A,45800839842005614
0x4AB88515Fd84289d8aaB1464753775e90695e944,38462446384022755
0x8BfE270DDc16b853C94e7dE0909385755f04e383,3862933457940062
0x983039A73042005cF50D814BD2548cB4eFc697CA,2820842254747810
